l1,l2,l3,l4,l5,l6,l7,l8,h1,h2,h3,h4,h5,h6,h7,h8,b1,b2,b3,b4,b5,b6,b7,b8,t1,t2,t3,t4,t5,t6,t7,t8,label
0.11457019840082039,0.07522830953022595,0.020715091630090127,0.028525318257352834,0.009029366096358765,0.039816244481180194,0.06350194793864267,0.3740404300625447,0.10247936065664466,0.045891945645409174,0.02840726754933903,0.01869458027086262,0.005256076920011981,0.03153848596104613,0.029241812462388314,0.25139523036651956,0.008869033525400373,0.009122804819221555,0.011739950111644443,0.011387182191681703,0.002981315225959921,0.0035391745169170447,0.00536163734891902,0.013007911837674122,0.05861495703347108,0.041465758515812946,0.007618673103732881,0.006711721622430148,0.004093137472273095,0.021264119609879173,0.05261514377733499,0.18967046344271676,1.0
0.15808920445015834,0.08977420821677484,0.06675275291900587,0.032321937549435464,0.009415185202241485,0.042131662022110425,0.07250330848687048,0.4043742527715417,0.10247936065664466,0.055174545856357254,0.0414315019242395,0.036094525196347704,0.0052567871226242785,0.03476216642647516,0.0728041083222956,0.25738531268521253,0.017373750002254888,0.011701861807798938,0.019430285596644455,0.011387182191681703,0.004230232416734909,0.004785619521282093,0.011035220361550722,0.013986117788814768,0.06652496554057455,0.057015717305701645,0.04684767249754469,0.025769450789227138,0.01628627893885464,0.029415159744199393,0.05261514377733499,0.18967046344271676,1.0
0.11457019840082039,0.07522830953022595,0.06675275291900587,0.032321937549435464,0.011050649548897621,0.039816244481180194,0.07250330848687048,0.3740404300625447,0.08208841236930647,0.045891945645409174,0.0414315019242395,0.036094525196347704,0.01233465054347516,0.03476216642647516,0.09194880278933783,0.25738531268521253,0.008869033525400373,0.009122804819221555,0.011739950111644443,0.010476081917542962,0.005500175316425629,0.004785619521282093,0.011035220361550722,0.03265578306040574,0.05861495703347108,0.041465758515812946,0.027522014070093186,0.025769450789227138,0.0360071193417362,0.021264119609879173,0.02563787440617247,0.1703710902914676,1.0
0.11457019840082039,0.07522830953022595,0.07229033577927389,0.08545960707679646,0.014726912845827365,0.07267579847274536,0.07250330848687048,0.27834792323810753,0.08208841236930647,0.05069267363123579,0.06650040927333264,0.06216840461498831,0.0052567871226242785,0.03153848596104613,0.09717903559437935,0.17606246585130217,0.008869033525400373,0.008819724033779121,0.010633210855153466,0.009686595999975331,0.005500175316425629,0.0060746258823541595,0.011035220361550722,0.013986117788814768,0.06652496554057455,0.041465758515812946,0.03709780337632244,0.0372435437026645,0.039730932927245555,0.05879000822822962,0.02563787440617247,0.1703710902914676,1.0
0.11324422232389261,0.06837476607658186,0.07229033577927389,0.08545960707679646,0.014726912845827365,0.039816244481180194,0.07250330848687048,0.27834792323810753,0.07258819880103247,0.045891945645409174,0.06650040927333264,0.06216840461498831,0.005160585734822424,0.022272650191943574,0.09717903559437935,0.15194943073963332,0.007560958191701048,0.008819724033779121,0.010633210855153466,0.009686595999975331,0.003129552202849125,0.0060746258823541595,0.007571043119187595,0.013986117788814768,0.06652496554057455,0.026754047175642615,0.03709780337632244,0.0372435437026645,0.039730932927245555,0.021264119609879173,0.02563787440617247,0.1703710902914676,1.0
0.08005637298732245,0.0389553591817743,0.07229033577927389,0.08545960707679646,0.014726912845827365,0.029109260303114327,0.07250330848687048,0.11178333372116399,0.07258819880103247,0.03445193928041958,0.06650040927333264,0.06216840461498831,0.005160585734822424,0.014151284489416004,0.09717903559437935,0.09743054510213155,0.0043471482328485255,0.0017580987230898526,0.008005843255183923,0.006125949684194632,0.003129552202849125,0.0060746258823541595,0.007571043119187595,0.012047028407687442,0.04864738816369142,0.01342266619541465,0.027522014070093186,0.0372435437026645,0.0360071193417362,0.008206432813430383,0.022897031590378862,0.027327051119626352,1.0
0.08836070066181301,0.10641847570212518,0.16769977913723755,0.07485989434776459,0.07998750107588845,0.06329163707179941,0.0307746981963797,0.13017185906005896,0.11000531623347973,0.12002415505624775,0.14663287639846012,0.07557616982492418,0.03762179334341195,0.044403844319431535,0.04003600248031903,0.059371905970213246,0.017953589979937592,0.005083088755973602,0.0068187105443724095,0.01346362854109949,0.004004383652277511,0.008641652890083638,0.009670191448396998,0.002480655616286252,0.01562165338663398,0.02964179659242165,0.053694993638141834,0.026436287010005208,0.028161585715501085,0.035526049384248734,0.021934539805428338,0.053232593764606304,1.0
0.2688828663620489,0.2623879551317728,0.27884805774647303,0.11281226975889047,0.08465205234810609,0.06329163707179941,0.07318689202131004,0.13723881503385513,0.17850741137662907,0.12781953681298422,0.15672837681323729,0.08705534348701974,0.07078474273703325,0.044403844319431535,0.059375945030197524,0.14203580389964157,0.017953589979937592,0.020432799228682814,0.014619411562567118,0.01346362854109949,0.010668000240045602,0.008641652890083638,0.013434412166398832,0.013860680683072647,0.15049267989478338,0.15174681500935355,0.13212970234150392,0.058424044518706045,0.05422481681432438,0.035526049384248734,0.03406231850233652,0.09489115579798382,1.0
0.30090343776793194,0.2623879551317728,0.2832558324249711,0.13080184373835096,0.08465205234810609,0.06329163707179941,0.07318689202131004,0.13723881503385513,0.27021045128681603,0.21909836830382726,0.22089829298612443,0.09217549301657642,0.08475403576656669,0.044403844319431535,0.059375945030197524,0.14203580389964157,0.01986741863523005,0.024093348492298196,0.017053140529858343,0.013831187053379476,0.01282168181714587,0.009410904741052334,0.01969877286007144,0.013860680683072647,0.15049267989478338,0.15174681500935355,0.13212970234150392,0.058424044518706045,0.05422481681432438,0.035526049384248734,0.03769774989053318,0.09489115579798382,1.0
0.2688828663620489,0.2690255010014467,0.33484287886774233,0.13080184373835096,0.09952381705339175,0.01783562402899508,0.06142890663425921,0.13723881503385513,0.20252695249154756,0.21909836830382726,0.2933517825042212,0.09217549301657642,0.09322488263500153,0.027114008137227082,0.059375945030197524,0.14203580389964157,0.01986741863523005,0.024093348492298196,0.02118551790126262,0.013831187053379476,0.01282168181714587,0.008641652890083638,0.013434412166398832,0.013860680683072647,0.1134719910088765,0.12381190437710567,0.13212970234150392,0.058424044518706045,0.05422481681432438,0.005565903136973717,0.03406231850233652,0.09489115579798382,1.0
0.2688828663620489,0.2828461489941822,0.33484287886774233,0.13080184373835096,0.11520227269042779,0.01783562402899508,0.07318689202131004,0.15741878619433453,0.20252695249154756,0.206749093803384,0.26174408096180857,0.11630840698735244,0.1283026453329272,0.027114008137227082,0.07566411030276353,0.09431874077317833,0.01986741863523005,0.021321514864136495,0.02118551790126262,0.013831187053379476,0.012688410800580432,0.006806030277952942,0.015821387669631086,0.011252090194499235,0.1134719910088765,0.12381190437710567,0.13212970234150392,0.058424044518706045,0.07426827702909097,0.005565903136973717,0.03769774989053318,0.09489115579798382,1.0
0.2688828663620489,0.2828461489941822,0.33484287886774233,0.13080184373835096,0.11520227269042779,0.01588427112903811,0.06142890663425921,0.09270292105596775,0.20252695249154756,0.206749093803384,0.26174408096180857,0.11630840698735244,0.1283026453329272,0.022875968139959176,0.054324930067548266,0.06745109952153293,0.019731312528875236,0.020432799228682814,0.02118551790126262,0.012976636675149414,0.012688410800580432,0.0062654144033297944,0.015821387669631086,0.01026147145325018,0.1134719910088765,0.12381190437710567,0.13212970234150392,0.058424044518706045,0.07426827702909097,0.0051893245487804485,0.03406231850233652,0.07780426703110016,1.0
0.2564716550586621,0.25983965934475767,0.33484287886774233,0.13080184373835096,0.03271375474859657,0.01301661099353608,0.04479731288826108,0.053512926561073336,0.20252695249154756,0.19401629707486187,0.26174408096180857,0.11630840698735244,0.08475403576656669,0.018760814217857656,0.053068350556634954,0.01322595377838157,0.019731312528875236,0.01022061525371011,0.02118551790126262,0.012976636675149414,0.004401063193963809,0.004533951499246509,0.012256680743706144,0.005828603265617907,0.09227438706488889,0.07344546628702531,0.1050570110776465,0.04971884405800833,0.031926121731941946,0.0020079331278915376,0.021212165645753726,0.006996457520843283,1.0
0.021838418434832464,0.016658945804464247,0.03145068463224226,0.0500046649621424,0.0014256375109277756,0.05329448797982955,0.031504212383291236,0.005235684107253876,0.02033612503321384,0.003378157509560372,0.02560659410702497,0.06753129099772867,0.0018550927661247245,0.08367503498933197,0.06143223094710664,0.009277983058890231,0.004628487784488599,0.005178930430505137,0.006048864948605519,0.009334741265780691,0.0028190550260657325,0.012948171437527778,0.0248265111808398,0.005040947049056048,0.01695918672013384,0.01381575612067836,0.023316859724143144,0.032714469695132295,0.002542506688002933,0.007593062301644852,0.011547086281156443,0.021230345212143967,1.0
0.030640186517554853,0.018204648532087347,0.03876811644929572,0.10599128824109952,0.004986571069227922,0.08476354962605366,0.0831597407730474,0.03253345812975286,0.02700989993488765,0.004179448697810725,0.050712426254559816,0.10082512083589006,0.0018550927661247245,0.08367503498933197,0.06143223094710664,0.025184548657738455,0.004670629488341755,0.005178930430505137,0.007087304355183718,0.017681607372151662,0.0028190550260657325,0.012948171437527778,0.0248265111808398,0.008397799277570582,0.01897701541073006,0.01381575612067836,0.023316859724143144,0.04818927096236514,0.015096935678700471,0.049127992824810285,0.040649856342825336,0.04417555127642183,1.0
0.06723453901286151,0.02413185001045577,0.06194085857451218,0.10599128824109952,0.005445981231157451,0.08476354962605366,0.09275338839007251,0.0876998730367417,0.038197311610166894,0.02220877488600352,0.052486761171046115,0.10082512083589006,0.0018550927661247245,0.08367503498933197,0.06143223094710664,0.056245598654996745,0.006524405766660273,0.005178930430505137,0.007087304355183718,0.017681607372151662,0.0028190550260657325,0.012948171437527778,0.0248265111808398,0.012674005700816308,0.029850071506404993,0.03289106145465388,0.03475331642944009,0.04818927096236514,0.021756829601204564,0.049127992824810285,0.07529054359959778,0.04739816928287232,1.0
0.08393380830190154,0.04884309689679939,0.06909009228636673,0.14332562941763974,0.005445981231157451,0.05329448797982955,0.09275338839007251,0.03253345812975286,0.05034143732383203,0.022726266384131104,0.052486761171046115,0.10082512083589006,0.0018550927661247245,0.04792284152192366,0.06143223094710664,0.025184548657738455,0.004670629488341755,0.007230490906404686,0.007087304355183718,0.017681607372151662,0.0029312256572622633,0.004230941379814843,0.009820854242474773,0.008651422417971679,0.03566942291717069,0.033007050828706766,0.04657687605379171,0.07023844506029217,0.021970463464089346,0.00787549051696523,0.07529054359959778,0.04739816928287232,1.0
0.08393380830190154,0.0523948100056784,0.09118334057541176,0.14332562941763974,0.007703500300632582,0.05329448797982955,0.09275338839007251,0.0876998730367417,0.05034143732383203,0.024920455193728912,0.0531786663860987,0.10082512083589006,0.002364288005015047,0.04792284152192366,0.058879587121273384,0.056245598654996745,0.004670629488341755,0.007230490906404686,0.007087304355183718,0.01723699227554922,0.0029312256572622633,0.004230941379814843,0.007300366442194929,0.008397799277570582,0.046917385231408024,0.034314276366006494,0.04922983787553388,0.05730697186724762,0.026658154650384267,0.00787549051696523,0.07529054359959778,0.05411941886355198,1.0
0.08393380830190154,0.0523948100056784,0.06909009228636673,0.10599128824109952,0.005445981231157451,0.018838274507494847,0.0831597407730474,0.0876998730367417,0.05034143732383203,0.024920455193728912,0.0531786663860987,0.08183165754634952,0.0008982326880100863,0.01792804164692519,0.022531086552177084,0.056245598654996745,0.004379168966648976,0.003536334165226079,0.007087304355183718,0.01723699227554922,0.0007146579884873554,0.0033734403282438354,0.006348064267693717,0.008397799277570582,0.046917385231408024,0.033007050828706766,0.04922983787553388,0.04818927096236514,0.026658154650384267,0.00787549051696523,0.07529054359959778,0.05411941886355198,1.0
0.05463476066334029,0.0523948100056784,0.06909009228636673,0.05716989063645538,0.005445981231157451,0.004731445758868413,0.0325345263627685,0.0072675739516451995,0.02516918711501211,0.024920455193728912,0.028454422539407814,0.029760657105539306,0.0008982326880100863,0.004251347269643719,0.01589773444568563,0.0020458412161540917,0.00434837671449611,0.003536334165226079,0.0040854423882625114,0.0017914188889832188,0.0007146579884873554,0.0033734403282438354,0.00273020833562041,0.007319679058859797,0.046917385231408024,0.033007050828706766,0.04922983787553388,0.04505311755716876,0.026658154650384267,0.006020317702469228,0.045757592627652416,0.05411941886355198,1.0
0.16345504368666436,0.1871081855151922,0.21140060746285988,0.11601449188824924,0.07665856374283056,0.006332165871132389,0.0009240715619934253,0.005090423208959407,0.11389307073174118,0.08777017892519876,0.07205307581724972,0.028455895965427143,0.03470274926692901,0.013335985744107326,0.006010779446405568,0.013773841618562013,0.0038868217479431015,0.006167827846792898,0.002449030505242295,0.003505238781592352,0.004925625139618311,0.0042376800297615385,0.007070250785357516,0.003985932738585526,0.09438141752040032,0.10946810990334382,0.1478371603610552,0.11430860022736217,0.0563620194095106,0.004915580811283351,0.028967294580481744,0.05636643902508493,0.0
0.16345504368666436,0.1871081855151922,0.21140060746285988,0.11601449188824924,0.07665856374283056,0.014332220887041898,0.0033857704455363515,0.09063636279895196,0.11389307073174118,0.08777017892519876,0.07205307581724972,0.028455895965427143,0.04471395406877303,0.027110745823189432,0.014056209998760573,0.04484168017589352,0.006690929280892448,0.009284601991960956,0.012648903374211094,0.01150562664973058,0.004934742746292104,0.009881948711873026,0.027294551339575757,0.008441751470275026,0.09438141752040032,0.10946810990334382,0.1478371603610552,0.11430860022736217,0.0563620194095106,0.041924990509418905,0.03664310699653798,0.08844889643958351,0.0
0.16345504368666436,0.1871081855151922,0.21140060746285988,0.11601449188824924,0.07665856374283056,0.027720412525659318,0.1902474845816527,0.09063636279895196,0.11389307073174118,0.08777017892519876,0.07205307581724972,0.028455895965427143,0.04471395406877303,0.027110745823189432,0.09481110241605271,0.04484168017589352,0.009248969921251165,0.009573774467709541,0.012648903374211094,0.01150562664973058,0.004934742746292104,0.009881948711873026,0.027294551339575757,0.008441751470275026,0.09438141752040032,0.10946810990334382,0.1478371603610552,0.11430860022736217,0.0563620194095106,0.041924990509418905,0.11071189315868865,0.08844889643958351,0.0
0.02820124213930903,0.03656600905833585,0.03446773478430992,0.010574297524321447,0.11454647077217407,0.06729899124857572,0.10635326098985098,0.06297411783290088,0.006724334973173924,0.025016006516082087,0.025455530064628248,0.015954483294532137,0.04688047954868225,0.02883051270980132,0.03261860105667861,0.04216136457726035,0.006690929280892448,0.009573774467709541,0.007566166855005814,0.005264777594105971,0.004925625139618311,0.012207129435918455,0.028500199074509132,0.006476500679136624,0.09114822821785556,0.034825763686523625,0.030658655822580753,0.00995202061234993,0.0563620194095106,0.046717325063230494,0.11071189315868865,0.07691280062034664,0.0
0.025110486449626157,0.03656600905833585,0.03446773478430992,0.010574297524321447,0.08561520746858713,0.027720412525659318,0.10635326098985098,0.04023759060891656,0.006724334973173924,0.025016006516082087,0.025455530064628248,0.012967757396168764,0.045084766255321346,0.027110745823189432,0.03261860105667861,0.019133188774779895,0.004219424716603993,0.009284601991960956,0.004081902298982334,0.003505238781592352,0.0041476975668455745,0.006874828960380557,0.019738095786896476,0.003985932738585526,0.029653566501509222,0.034825763686523625,0.030658655822580753,0.009543775901374724,0.12354358474627239,0.046717325063230494,0.11071189315868865,0.06348691768696176,0.0
0.018547259482469033,0.03168500892722221,0.01439445496609613,0.01011880068870275,0.018401037251987912,0.014332220887041898,0.10635326098985098,0.04023759060891656,0.006104406825290342,0.022547024021641722,0.020869569071718424,0.00918325725434871,0.045084766255321346,0.015228514173591752,0.03261860105667861,0.019133188774779895,0.004219424716603993,0.009284601991960956,0.004081902298982334,0.002979284363722935,0.00400133969179805,0.006874828960380557,0.019738095786896476,0.003906452988726461,0.02953453175378383,0.019609899446129578,0.014311414849134696,0.0089820354017363,0.02553557096029479,0.03366107450184633,0.11071189315868865,0.06348691768696176,0.0
0.01339139889403999,0.03168500892722221,0.01439445496609613,0.01011880068870275,0.015658611483311803,0.0072770338295167795,0.025964284914938685,0.009728765824438983,0.005930855149721072,0.022547024021641722,0.015594857071061681,0.007457801200829681,0.014693563883189579,0.014531769165187364,0.02381415973480664,0.0023338517038171617,0.003292059645559655,0.0037025952628305754,0.0031168654404315223,0.002481844642597702,0.000956120942921424,0.0037802574560639275,0.009925722775925197,0.003356605208811292,0.005605808814063237,0.019609899446129578,0.014311414849134696,0.0035514467226826297,0.023417313472062908,0.017502177586415216,0.005120184781286586,0.018536353712823188,0.0
0.0005570271256581388,0.0007480999977060323,0.0013678357506553753,0.001575050162776686,0.007622942229005472,0.005904571324015796,0.013146847738224575,0.000995027073650858,0.00037719217720891496,0.004654554728195297,0.002251348867954709,0.0010537163558296384,0.004297843003759709,0.012905944744961586,0.002539908630358064,0.0006060080823197499,0.0032701030573858876,0.005093707022620208,0.004609866563268142,0.0030083817690851242,0.004097693112476059,0.00632350596251747,0.005851371020346999,0.0027568813080602566,0.004237074132294934,0.003075393450640071,0.00409755849427408,0.0018678121769886136,0.009421266281134063,0.007256359107061731,0.04379391886124123,0.008148335252407029,0.0
0.006473322432779251,0.007308672924480742,0.00794460131526922,0.0023799072458169364,0.00799163310651415,0.005904571324015796,0.013146847738224575,0.0096463266504954,0.004567315203045124,0.004654554728195297,0.0036048277877684777,0.003187452905076317,0.005424163446149892,0.012905944744961586,0.01672018467084979,0.009453505991728128,0.005086788230919688,0.005093707022620208,0.004609866563268142,0.007756729437728199,0.004097693112476059,0.009232834423069596,0.011067320012258495,0.003766002082108536,0.007204202416902852,0.009543080440143679,0.01287925020212885,0.0030752963796574617,0.009421266281134063,0.007256359107061731,0.04379391886124123,0.008148335252407029,0.0
0.007493143318038485,0.009563865063620091,0.010685538607441817,0.0023799072458169364,0.009835578795808467,0.01117991948638152,0.023146571185930838,0.011488401082263022,0.007002138128733452,0.009280437856935117,0.005943912288820525,0.003187452905076317,0.009350025290203765,0.012905944744961586,0.018172375515994814,0.009453505991728128,0.005086788230919688,0.005093707022620208,0.004609866563268142,0.007756729437728199,0.004097693112476059,0.009232834423069596,0.011116249501263066,0.005121768954252072,0.009842398659536532,0.01454748642298219,0.01780464360569488,0.005940792552290098,0.011900436380034182,0.01074907608588747,0.047161738767394476,0.04141298469078763,0.0
0.014425135322683452,0.024362295794937545,0.02115281880072031,0.0023799072458169364,0.009835578795808467,0.01117991948638152,0.02030345126615425,0.0096463266504954,0.013613360422111,0.011613613880047596,0.016622685362523232,0.003187452905076317,0.01226339998493885,0.006523192202651294,0.01672018467084979,0.00789649224712808,0.008458490457378044,0.009924115819675514,0.006111067754386661,0.008234905017147022,0.003397355104595108,0.009232834423069596,0.01358892637834112,0.0077131172741152255,0.010853566433959627,0.009543080440143679,0.01287925020212885,0.0050295505633885795,0.018254197754237728,0.015972768464120428,0.047161738767394476,0.04141298469078763,0.0
0.02567742790451199,0.030915891261252704,0.02115281880072031,0.00437904558174215,0.018438327080332873,0.02348477332068468,0.02504963743019198,0.011488401082263022,0.01568768420435364,0.04109228490331204,0.016622685362523232,0.002760105621420539,0.01226339998493885,0.006523192202651294,0.023118712255359882,0.00789649224712808,0.005193757169098102,0.010378949891302579,0.003962689482251443,0.007756729437728199,0.003397355104595108,0.006295043216805175,0.018408199404794864,0.0077131172741152255,0.016197114168795247,0.018197037973399336,0.01287925020212885,0.005940792552290098,0.0926839987262295,0.054074789096921476,0.12770152078950092,0.06721798432041425,0.0
0.02567742790451199,0.024362295794937545,0.010685538607441817,0.001827703580174706,0.00799163310651415,0.00508563618466966,0.02030345126615425,0.011488401082263022,0.01568768420435364,0.011613613880047596,0.01624907484791449,0.002207533916039205,0.009350025290203765,0.0027598517206460114,0.01672018467084979,0.007074774118347943,0.005193757169098102,0.003613989934526706,0.0030809657916185023,0.005699523583563548,0.003075577787056795,0.005393612821198442,0.01358892637834112,0.0077131172741152255,0.016197114168795247,0.009543080440143679,0.006732031905204255,0.005940792552290098,0.0926839987262295,0.054074789096921476,0.12770152078950092,0.06721798432041425,0.0
0.02567742790451199,0.024362295794937545,0.010258509368887815,0.0015535412874395508,0.004056919191601844,0.00508563618466966,0.02030345126615425,0.00959312491869515,0.01568768420435364,0.011613613880047596,0.01624907484791449,0.0009731690480652414,0.007562377933320758,0.0027598517206460114,0.008933143985083724,0.0012551414823135584,0.0020740245398195934,0.0032693091877858513,0.0018842806322743137,0.003738364017321897,0.0020786600572478002,0.002306594130313519,0.01358892637834112,0.0023152570937298245,0.016197114168795247,0.006809665622889693,0.005646854779452425,0.0050295505633885795,0.0926839987262295,0.054074789096921476,0.12770152078950092,0.06721798432041425,0.0
0.01144999815090238,0.03146398471157918,0.07781073157513999,0.004218684169373282,0.006180562562730286,0.002858329183494091,0.007113062933465801,0.03369755760146272,0.0015131815608666025,0.03842974294811717,0.011013896887219083,0.011480709824058528,0.004470588466113782,0.0062473471447188796,0.028771949533377625,0.023232948525540566,0.0059979197272032984,0.005089416987037151,0.0034679563843443414,0.008844515261113524,0.0016550371545747712,0.004132003291521362,0.0059253746918127076,0.00415464314441681,0.021287141595307566,0.011386070224030799,0.41652814740219674,0.0025878381287876397,0.01029191583430936,0.0032997712520547065,0.0010924140929256824,0.03402026216949113,0.0
0.012851135260368985,0.045925685582518985,0.09088740627618512,0.004218684169373282,0.009724719105279174,0.02400911540195093,0.0234409998729444,0.03369755760146272,0.021201536464099453,0.03923477078270832,0.017274638698303382,0.011480709824058528,0.007513147686279704,0.02183347403600979,0.02887610180605935,0.023232948525540566,0.0068466821171670545,0.009921672055419809,0.006690212937854893,0.010583081773894604,0.0025475795532173004,0.006345031793589753,0.013588450667208596,0.004446730039261768,0.021287141595307566,0.024344819640275347,0.9044831396393375,0.01282515190232143,0.011594784011832171,0.01626748504794486,0.02199646412771369,0.03402026216949113,0.0
0.0396195649841206,0.045925685582518985,0.3914866883006326,0.05581249687477246,0.013387724729687037,0.02400911540195093,0.06606410223434918,0.03369755760146272,0.038944777488120946,0.03923477078270832,0.01782227541303028,0.05530475853260568,0.02775822160403553,0.02183347403600979,0.041937473840255576,0.023232948525540566,0.007341798638640306,0.009921672055419809,0.009257216244442883,0.010583081773894604,0.005650382762641156,0.006345031793589753,0.015506403371543555,0.004446730039261768,0.021287141595307566,0.024344819640275347,2.7142333176945517,0.013643770230475966,0.011594784011832171,0.018666879177386613,0.04267299709644347,0.08197564306822719,0.0
0.026282159583013644,0.045925685582518985,2.3138201579137907,0.05581249687477246,0.013387724729687037,0.029323322496107126,0.03681089152457329,0.031105540691490508,0.038944777488120946,0.03842974294811717,0.17890909085443285,0.05530475853260568,0.02775822160403553,0.02183347403600979,0.02887610180605935,0.008849588328069926,0.007341798638640306,0.009645952454807085,0.011519917091103353,0.01642632580889235,0.005959873630014441,0.010614231311516228,0.01635006096736741,0.006997311667631539,0.025260684506569445,0.028489017183533073,10.860099739329069,0.013643770230475966,0.011594784011832171,0.019256895991420414,0.03957237530039926,0.03402026216949113,0.0
0.02047886633951549,0.03889645720225627,9.044229300372852,0.05581249687477246,0.03305084976371458,0.029323322496107126,0.05974468843477026,0.031105540691490508,0.02236610501319392,0.02967938360558158,0.6562845321964045,0.06014243236702169,0.02775822160403553,0.017869040683777433,0.041937473840255576,0.008849588328069926,0.007341798638640306,0.009645952454807085,0.029823501270765905,0.011586105189833731,0.005959873630014441,0.010614231311516228,0.017857441951101713,0.006997311667631539,0.016280936946348343,0.028489017183533073,41.975598624744464,0.013643770230475966,0.03227763458675842,0.039288588832326145,0.053397747951189775,0.03402026216949113,0.0
0.02047886633951549,0.024115104285335934,9.044229300372852,0.05581249687477246,0.013387724729687037,0.008315986262114964,0.05974468843477026,0.007658890690312874,0.02236610501319392,0.022543905091230464,0.6562845321964045,0.06014243236702169,0.020133911859869295,0.006401086263539225,0.041937473840255576,0.00854256612897942,0.007341798638640306,0.007897279653416014,0.029823501270765905,0.011586105189833731,0.0057475214529175474,0.00534356002293073,0.017857441951101713,0.00616640336430837,0.006502132459756196,0.013277418493750033,41.975598624744464,0.013643770230475966,0.011594784011832171,0.019256895991420414,0.053397747951189775,0.030704265130210674,0.0
0.02047886633951549,0.020268304735888077,9.044229300372852,0.05581249687477246,0.011424918037918251,0.0007085119095895009,0.03681089152457329,0.007658890690312874,0.016131592651179114,0.019127280358876807,0.6562845321964045,0.06014243236702169,0.008269207957106506,0.001032384943954707,0.022154035907615235,0.006290854608119714,0.0032848645536047417,0.005678763927236303,0.009257216244442883,0.008791967558038547,0.005650382762641156,0.004826781629513995,0.01635006096736741,0.003585960501529896,0.006502132459756196,0.003880075472423685,41.975598624744464,0.013643770230475966,0.010753368182554323,0.018666879177386613,0.03957237530039926,0.030704265130210674,0.0
0.004135624119680636,0.012142179829782244,0.42729405398913034,0.004803191102170111,0.0006497533029971032,0.007793022829865066,0.009417794804581141,0.03341907083561133,0.0024850026929815767,0.015662708483334627,0.020121662638449764,0.001013655832050445,0.0006371092426500824,0.005448342414084869,0.013073865364115086,0.007850371063103427,0.0016733545144316767,0.005513112264147072,0.0034241289401159168,0.0021848281863862187,0.00505097280584182,0.002228150609991321,0.004758073263606877,0.0019021205684501283,0.0011047039272168244,0.0016361888101665675,2.7537432084555102,0.0028306680464270356,0.0014020645213286603,0.006309224343894162,0.0017716478928094018,0.060983303306814056,0.0
0.005451786569835311,0.03535015362366438,0.9727803802955133,0.004803191102170111,0.01852733334962372,0.036196514414576615,0.009417794804581141,0.05525957380096758,0.0032154820408075097,0.022382912709492844,0.037408575478791124,0.00218890649126299,0.004255125958087525,0.014908257463503953,0.013073865364115086,0.010748721350156932,0.005003977681960929,0.006358838470141774,0.006649882447849556,0.0024921848719017528,0.00505097280584182,0.0024466806228020566,0.006342251024882583,0.0030143865319393814,0.005766842169226621,0.018888761265425984,6.458200689418877,0.0028306680464270356,0.012605344802171726,0.021036415047329796,0.008525727383643359,0.11284416075255715,0.0
0.005565283168288608,0.05150323832455164,5.205486277174533,0.004803191102170111,0.01852733334962372,0.036571364506148674,0.009417794804581141,0.05525957380096758,0.0035133447985028258,0.04641148456756705,0.3762673607641521,0.00218890649126299,0.012382641444883538,0.021736444210317306,0.013073865364115086,0.010748721350156932,0.005003977681960929,0.009260469561015797,0.007776026279852243,0.0024921848719017528,0.005189738117012994,0.0025091255089190185,0.006342251024882583,0.0030143865319393814,0.005766842169226621,0.031256146069573734,27.236109122281565,0.0028306680464270356,0.012605344802171726,0.021036415047329796,0.008525727383643359,0.11284416075255715,0.0
0.005707106332798206,0.09432066954261206,15.746853462071766,0.0019450832492143378,0.01568661931984585,0.036571364506148674,0.009417794804581141,0.03341907083561133,0.0035133447985028258,0.0793402779575081,1.5017225362657347,0.00218890649126299,0.012382641444883538,0.031248727378847464,0.013073865364115086,0.010748721350156932,0.006559215154560724,0.014705984061327749,0.03363093173476297,0.0024921848719017528,0.005189738117012994,0.004705604652660096,0.006684216337012426,0.0030143865319393814,0.006562137429870222,0.02981716825557697,66.68642230136864,0.001482404576751739,0.012605344802171726,0.013209178816136414,0.008525727383643359,0.060983303306814056,0.0
0.005565283168288608,0.10595646854804373,15.746853462071766,0.0019450832492143378,0.01568661931984585,0.036571364506148674,0.009417794804581141,0.020653519600269378,0.0035133447985028258,0.09139597620641027,1.5017225362657347,0.00218890649126299,0.0067522226843594645,0.0314446114434744,0.013073865364115086,0.008754819847962888,0.005712944032166345,0.01588169454315934,0.03363093173476297,0.0024921848719017528,0.005189738117012994,0.004750078335532494,0.008986025829336238,0.0030143865319393814,0.005766842169226621,0.031256146069573734,66.68642230136864,0.001482404576751739,0.012605344802171726,0.013209178816136414,0.008464759045908668,0.03835711409650223,0.0
0.005565283168288608,0.10595646854804373,15.746853462071766,0.0008233163106195078,0.01568661931984585,0.036571364506148674,0.00698573420625991,0.0071461121389782695,0.0035133447985028258,0.09139597620641027,1.5017225362657347,0.001652826836146944,0.0067522226843594645,0.0314446114434744,0.0071405755878525224,0.00339658511847282,0.005712944032166345,0.01588169454315934,0.03363093173476297,0.0024921848719017528,0.005165632327514262,0.004750078335532494,0.006684216337012426,0.0030143865319393814,0.002611323866182281,0.031256146069573734,66.68642230136864,0.0008908648113794227,0.012605344802171726,0.013209178816136414,0.008464759045908668,0.025455151940310144,0.0
