187626.000,168368.547,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.008,0.994,-0.024,-0.366,0.275,-3.113,73.333,68.000,1.000
187044.234,167864.922,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.008,0.994,-0.022,-0.427,0.122,-3.021,73.333,69.000,1.000
186443.859,167341.078,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.007,0.995,-0.023,-0.458,0.214,-2.991,73.333,70.000,1.000
185808.266,166767.531,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.007,0.994,-0.024,-0.549,0.153,-2.930,73.333,71.000,1.000
185217.922,166224.391,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.006,0.994,-0.024,-0.488,0.153,-2.930,73.333,72.000,1.000
184717.500,165785.047,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.005,0.994,-0.022,-0.519,0.214,-2.838,73.333,73.000,1.000
184266.531,165401.391,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.005,0.993,-0.024,-0.519,0.153,-2.747,73.333,74.000,1.000
183779.453,164973.578,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.009,0.996,-0.023,-0.458,0.122,-2.747,73.333,75.000,1.000
183258.922,164496.594,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.008,0.996,-0.019,-0.488,0.092,-2.838,73.333,76.000,1.000
182781.047,164057.438,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.010,0.996,-0.022,-0.397,0.092,-2.777,73.333,77.000,1.000
182380.594,163704.453,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.010,0.996,-0.021,-0.610,0.092,-2.777,73.333,78.000,1.000
182022.422,163401.359,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.009,0.995,-0.021,-0.641,0.122,-2.747,73.333,79.000,1.000
181628.859,163058.844,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.008,0.996,-0.022,-0.702,0.000,-2.625,73.333,80.000,1.000
